VA Station Number,HCS,Address,City,State,County FIPS,Cases,Active,Convalescent,Deaths,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Services,Satisfaction,Wait Times
vha_402HL,402,241 Main Street,Bingham,ME,23025.0,,,,,50710.0,39291.49449092417,103936.45667976461,0.49467561,0.19507,0.06683099999999999,0.10544271,0.11656478,0.15190297,0.16243345,0.12303293,0.055807535,0.022914613,0.96661407,0.0059159929,0.0044172746,0.0030565963,0.51054662,0.15233524,0.52309704,0.31224450000000004,0.11555211,0.049106307,0.086371399,0.096774191,0.07513649,0.041366905,0.040681172,0.05349325,0.09444546,0.1213973,0.01851514,0.12956038,0.058874499,0.014730025,0.035251733,0.062842026,0.26778549,0.059923384,0.046424661,0.036756657000000005,0.095904782,0.18081905,0.048887268,0.017831083,0.0529004,0.035342939,0.021753009,0.09654323,0.12814666,0.027407881,0.11984677,0.088106528,0.08651039699999999,0.090605117,0.08712209,0.066270374,0.065573767,0.057121627,0.059490085,0.042817999,0.049969815,0.04690475,0.08475363300000001,0.11767984,0.10778805,0.054288767,0.028839456,0.040774625,0.20277235,0.27502841,0.18267141,0.14294372,0.18785182,0.14634146,0.7410714,0.050487719,0.05561002,[],{},[]
vha_402QA,402,197 East Main Street,Fort Kent,ME,23003.0,,,,,68269.0,36825.315398709485,90620.75404463461,0.49429464,0.18512063,0.076594062,0.097980052,0.10442514,0.14293456,0.16590253,0.1277886,0.066223323,0.033031099,0.95013845,0.0097408779,0.018295273,0.0042918455,0.53778297,0.12046449,0.49742073,0.31336057,0.13062973,0.058588944,0.050832856,0.057849757,0.042793564000000006,0.054810494,0.024453025,0.06031265900000001,0.06350646900000001,0.10539587,0.014960498,0.12950076,0.059371322,0.014994117,0.039300721,0.051470835,0.28260213,0.064716756,0.050159689,0.063708186,0.12233989,0.18594722,0.05278198,0.021650698,0.047402926,0.0431333,0.02343251,0.094772227,0.12123046,0.031635568,0.097596236,0.062262565,0.095814422,0.091921069,0.087603308,0.074953616,0.065474786,0.064968795,0.053567212,0.063720696,0.047292966,0.042435486,0.07859672599999999,0.095193118,0.1015011,0.058964413,0.029988194,0.043818519000000014,0.16904379,0.21964936,0.17287895,0.12910686,0.16241543,0.37717909,0.4585726,0.046563912,0.060934156,[],{},[]
vha_402QB,402,20 Hartford Street,Houlton,ME,23003.0,,,,,68269.0,36825.315398709485,90620.75404463461,0.49429464,0.18512063,0.076594062,0.097980052,0.10442514,0.14293456,0.16590253,0.1277886,0.066223323,0.033031099,0.95013845,0.0097408779,0.018295273,0.0042918455,0.53778297,0.12046449,0.49742073,0.31336057,0.13062973,0.058588944,0.050832856,0.057849757,0.042793564000000006,0.054810494,0.024453025,0.06031265900000001,0.06350646900000001,0.10539587,0.014960498,0.12950076,0.059371322,0.014994117,0.039300721,0.051470835,0.28260213,0.064716756,0.050159689,0.063708186,0.12233989,0.18594722,0.05278198,0.021650698,0.047402926,0.0431333,0.02343251,0.094772227,0.12123046,0.031635568,0.097596236,0.062262565,0.095814422,0.091921069,0.087603308,0.074953616,0.065474786,0.064968795,0.053567212,0.063720696,0.047292966,0.042435486,0.07859672599999999,0.095193118,0.1015011,0.058964413,0.029988194,0.043818519000000014,0.16904379,0.21964936,0.17287895,0.12910686,0.16241543,0.37717909,0.4585726,0.046563912,0.060934156,[],{},[]
vha_405,405,163 Veterans Drive,White River Junction,VT,50027.0,27.0,2.0,23.0,2.0,55427.0,53912.875745554404,200475.30078445695,0.48806539,0.18485576,0.06329045400000001,0.10992838,0.10980208,0.14076172,0.17154095,0.1308568,0.068071514,0.020892344,0.95790857,0.0073069083,0.0011185884,0.0083894134,0.52499467,0.14298153,0.36860797,0.26791927,0.20639263,0.15708013,0.040996052000000005,0.038782857,0.043180905,0.020966271,0.076271184,0.023221448,0.066673703,0.10002815,0.019034551,0.11522764,0.032298923,0.017416086,0.039054252000000005,0.091689534,0.29378649999999995,0.12247555,0.046407711,0.032685947,0.14249524,0.25318414,0.032791499,0.011329252,0.059038773,0.059953555,0.026950954,0.093800575,0.10639645,0.012701428,0.082189851,0.066990361,0.052177891,0.050637599000000005,0.055491567,0.051254626,0.042739615,0.049280133,0.047305636,0.048046071,0.034348004,0.039201975,0.098724805,0.10884409,0.14035377,0.08983957,0.048004936,0.095927604,0.19347203,0.14195083,0.1040155,0.053633071,0.096909307,0.099150144,0.41666666,0.038156614,0.053082649,"['Audiology', 'Cardiology', 'Dermatology', 'EmergencyCare', 'Gastroenterology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology', 'WomensHealth']","{'primary_care_urgent': 0.8899999856948853, 'primary_care_routine': 0.9399999976158142, 'specialty_care_urgent': 0.9700000286102295, 'specialty_care_routine': 0.9700000286102295}","[{'service': 'Audiology', 'new': 2.0, 'established': 3.0}, {'service': 'Cardiology', 'new': 15.076923, 'established': 13.478873}, {'service': 'Dermatology', 'new': 35.923076, 'established': 14.347457}, {'service': 'Gastroenterology', 'new': 8.5, 'established': 15.545454}, {'service': 'Gynecology', 'new': 33.125, 'established': 15.439024}, {'service': 'MentalHealthCare', 'new': 3.166666, 'established': 0.533333}, {'service': 'Ophthalmology', 'new': None, 'established': 33.333333}, {'service': 'Optometry', 'new': 5.205479, 'established': 7.519097}, {'service': 'Orthopedics', 'new': 20.026315, 'established': 18.89947}, {'service': 'PrimaryCare', 'new': 10.6875, 'established': 6.35264}, {'service': 'SpecialtyCare', 'new': 18.188764, 'established': 14.012581}, {'service': 'Urology', 'new': 14.103448, 'established': 10.532258}, {'service': 'WomensHealth', 'new': 12.333333, 'established': 13.323529}]"
vha_405GA,405,186 North Street,Bennington,VT,50003.0,27.0,2.0,23.0,2.0,35920.0,49046.17137272877,193355.0986809499,0.49028397,0.19265033,0.095016703,0.093179286,0.096018933,0.14178731,0.16124721,0.12321826,0.065395325,0.031486638,0.95748883,0.006403117900000001,0.001726058,0.010857461,0.48376355,0.12128705,0.37417439,0.26841757,0.21737601,0.14003205,0.042642642,0.050249621,0.034941215,0.03155604,0.0,0.025778487000000003,0.072943993,0.13835976,0.016596327,0.13721912,0.020873731,0.021558115,0.032508269,0.081213646,0.272214,0.10197331,0.050074141,0.028687121,0.13607848,0.24512376,0.03165279,0.0082696471,0.055264059,0.048135053,0.032166079,0.10009125,0.10682103,0.0091821607,0.086061366,0.093931787,0.04722254,0.056273866,0.050981443,0.048100758,0.054398071,0.052790247,0.051718362,0.051383398,0.050780464,0.04836873,0.08226703099999999,0.10169491,0.12420446,0.079453342,0.051584378,0.096000537,0.18981901,0.15534554,0.11520325,0.068623565,0.11104076,0.59420288,0.074074075,0.030310344,0.057689656,"['Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare', 'Urology']","{'primary_care_urgent': 0.8899999856948853, 'primary_care_routine': 0.9599999785423279}","[{'service': 'Dermatology', 'new': 15.666666, 'established': None}, {'service': 'MentalHealthCare', 'new': 8.0, 'established': 0.285714}, {'service': 'PrimaryCare', 'new': 5.0, 'established': 2.208955}, {'service': 'SpecialtyCare', 'new': 15.666666, 'established': 0.0}, {'service': 'Urology', 'new': None, 'established': 0.0}]"
vha_405GC,405,71 GSP Drive,Brattleboro,VT,50025.0,27.0,2.0,23.0,2.0,43150.0,48693.860073840966,196499.08402535558,0.48521438,0.18375434,0.078818075,0.10938586,0.10560834,0.13696408,0.17538819,0.13001159,0.055643104000000006,0.024426419,0.94725376,0.01179606,0.0016454229,0.011193511,0.49088931,0.14974163,0.36822754,0.24560025,0.21841609,0.16775613,0.05422207,0.058498509,0.050076518,0.045028143,0.032226563,0.021362059,0.08531130099999999,0.084580973,0.026885156,0.11771955,0.028984847,0.021225123,0.041719921,0.087410994,0.30313128,0.10206317,0.04400219,0.035603434,0.15934819,0.25324082,0.031769216,0.011457002,0.059110828,0.050894652,0.037155379,0.084444039,0.10174365,0.010133285,0.1027935,0.049570933,0.048338506,0.059315827,0.052568261,0.055654358,0.065697245,0.051469818,0.057589706,0.041845381,0.04268229,0.050685219,0.08410921699999999,0.092687517,0.13421907,0.08410921699999999,0.040642325,0.08672455,0.2007634,0.18409987,0.13942634,0.076592863,0.12791434,0.37175792,0.26760563,0.029187134,0.046847053,"['Audiology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.7699999809265137, 'primary_care_routine': 0.9399999976158142}","[{'service': 'Audiology', 'new': 13.461538, 'established': 5.851851}, {'service': 'MentalHealthCare', 'new': 15.0, 'established': 0.068965}, {'service': 'PrimaryCare', 'new': 9.333333, 'established': 0.232558}, {'service': 'SpecialtyCare', 'new': 13.461538, 'established': 5.851851}]"
vha_405HA,405,128 Lakeside Avenue,Burlington,VT,50007.0,27.0,2.0,23.0,2.0,162052.0,64632.941068405926,266498.99301697646,0.49087331,0.18184286,0.16239232,0.13915287,0.11474095,0.12973614,0.1312665,0.082313083,0.038469132,0.020086145,0.90465409,0.025319034,0.002665811,0.041634783,0.45549673,0.10049894,0.25085634,0.24210487,0.29765311,0.20938571,0.037201624,0.038666833,0.035667878,0.025185442,0.013380057,0.010418041,0.049441732,0.10287265,0.020967955,0.11187305,0.03217724,0.022561431,0.05230999,0.10832344,0.30607939,0.097081192,0.039979778,0.045914106,0.16562267,0.32367358,0.027495714,0.01475889,0.058694888,0.030594751,0.025935207,0.093289815,0.10430129,0.005274956999999999,0.058848742,0.045496505,0.046013013,0.044984709000000005,0.04117737,0.039984711,0.040519878,0.033318043,0.044235475,0.034938838,0.040382262,0.037079509,0.076116204,0.097094804,0.14212538,0.10429664,0.077813454,0.14593272,0.21117088,0.1288261,0.12472762,0.069714703,0.10927325,0.25503877,0.13701923,0.028307734,0.031867933,"['Audiology', 'Cardiology', 'MentalHealthCare', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.9700000286102295, 'primary_care_routine': 0.8899999856948853}","[{'service': 'Audiology', 'new': 25.234042, 'established': 11.264705}, {'service': 'Cardiology', 'new': 24.0, 'established': 16.0}, {'service': 'MentalHealthCare', 'new': 5.0, 'established': 0.849246}, {'service': 'Optometry', 'new': 70.727272, 'established': 21.861538}, {'service': 'PrimaryCare', 'new': 15.882352, 'established': 12.96448}, {'service': 'SpecialtyCare', 'new': 29.75, 'established': 16.606896}]"
vha_405HC,405,264 Cottage Street,Littleton,NH,33009.0,27.0,2.0,23.0,2.0,89811.0,58397.678369191926,203804.2264432395,0.49171036,0.16650522,0.13341351,0.12063111,0.10234827,0.12909332,0.15491422,0.1122357,0.05495986,0.025898833,0.92455268,0.012426095,0.0039750142,0.037144672,0.48292068,0.10623559,0.34204373,0.25331214,0.20322862,0.20141551,0.033601623,0.031367272,0.035901744,0.019427067,0.010954617,0.018391248,0.070139378,0.091656499,0.014965637,0.10833494,0.028068598,0.013937954,0.038902093,0.078639179,0.35264522,0.10996211,0.044896912,0.029460251,0.13043013,0.28961396,0.038923502,0.015008457,0.06123279,0.051683903,0.030209605,0.09204188,0.097073242,0.013124371,0.079003148,0.049414434000000014,0.052240562,0.045781538,0.038530156,0.048371315,0.045177255,0.041465238,0.050961096,0.048572745,0.039940149,0.037897099,0.082757823,0.10468462,0.13173343,0.087534532,0.058011051,0.13858195,0.17519358,0.14671338,0.099179283,0.057837386,0.095375352,0.31034482,0.26347306,0.033811778,0.049675245,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.9800000190734863, 'primary_care_routine': 0.9900000095367432}","[{'service': 'Audiology', 'new': 31.192307, 'established': 34.333333}, {'service': 'Dermatology', 'new': 3.111111, 'established': None}, {'service': 'MentalHealthCare', 'new': None, 'established': 0.166666}, {'service': 'PrimaryCare', 'new': 10.75, 'established': 8.384615}, {'service': 'SpecialtyCare', 'new': 23.775, 'established': 30.025}]"
vha_405HE,405,640 Marlboro Street,Keene,NH,33005.0,27.0,2.0,23.0,2.0,76263.0,58308.90701829107,176248.1196010955,0.48806104,0.18124123,0.12336257,0.11708168,0.10344466,0.13424596,0.15449169,0.11010582,0.051978022,0.024048358,0.95269001,0.0076970486,0.0018882026,0.013820594,0.47905472,0.12779617,0.38349706,0.29051721,0.19514264,0.13084306,0.038105957,0.050090272000000005,0.025259292000000003,0.014549744,0.029345373,0.010706904,0.076517016,0.12788527,0.042205125,0.1235776,0.038843654,0.014765569,0.045168199000000006,0.06986878099999999,0.28470406,0.08854360900000001,0.042952117000000005,0.034262095,0.15373123,0.22935186,0.035407484,0.015412963,0.057543389,0.037474167,0.032643609,0.089763701,0.11817435,0.0030128732,0.090759695,0.074051939,0.062672742,0.041096341,0.044460569000000005,0.053497806,0.048121639,0.045614962,0.04548303,0.041953892,0.040337741,0.041327219,0.069527358,0.12421254,0.1430786,0.094923973,0.057323791,0.10904054,0.18002759,0.12404595,0.10336674,0.061172534,0.099632449,0.16091955,0.026548672,0.037512813,0.052713353,"['MentalHealthCare', 'PrimaryCare', 'SpecialtyCare', 'Urology']",{'primary_care_routine': 0.9399999976158142},"[{'service': 'MentalHealthCare', 'new': None, 'established': 0.027777}, {'service': 'PrimaryCare', 'new': None, 'established': 0.981818}, {'service': 'SpecialtyCare', 'new': 35.0, 'established': 38.75}, {'service': 'Urology', 'new': 35.0, 'established': None}]"
vha_405HF,405,232 West Street,Rutland,VT,50021.0,27.0,2.0,23.0,2.0,59273.0,50833.61951118059,163302.2975947191,0.49059436,0.17874917,0.096080847,0.10542743,0.10242438,0.14153156,0.16855904,0.12499789,0.05628195,0.025947733,0.96559983,0.0088067083,0.0047745178,0.0098021021,0.49437627,0.1301239,0.4277505,0.26908311,0.19214574,0.11102064,0.037746675,0.041835442,0.033596709,0.019305019,0.03043754,0.030745784,0.07984627,0.10814034,0.027532054,0.13544048,0.038100917000000005,0.016300566000000002,0.034854058,0.08259616,0.2640228,0.11125468,0.034555875,0.036610011,0.11665507,0.22409967,0.032965577999999995,0.017327635,0.071629725,0.044495247,0.024749031,0.10820661,0.11251367,0.012324818,0.10227612,0.078786075,0.053970776,0.048319746,0.06267647400000001,0.053529527,0.055478226,0.052137602000000005,0.05456353,0.051143367,0.040047724,0.043428116,0.088844702,0.1090873,0.13879499,0.090833165,0.042592961,0.068522573,0.18139814,0.13780476,0.10850086,0.07458818,0.10639411,0.091194965,0.20788531,0.031723514,0.048130102,"['Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8899999856948853, 'primary_care_routine': 0.9399999976158142}","[{'service': 'Dermatology', 'new': 6.0, 'established': None}, {'service': 'MentalHealthCare', 'new': 6.0, 'established': 0.4}, {'service': 'PrimaryCare', 'new': 13.4, 'established': 2.875}, {'service': 'SpecialtyCare', 'new': 6.0, 'established': 19.8}]"
vha_405QB,405,1734 Crawford Farm Road,Newport,VT,50019.0,27.0,2.0,23.0,2.0,26911.0,44307.07581682313,149986.5949595891,0.50258261,0.19635093,0.071680725,0.10854297,0.11393110000000002,0.13507488,0.15748207,0.13076437,0.062130727,0.024042213,0.96414107,0.0044591432,0.005350971600000001,0.0023782097,0.52430063,0.13332152,0.50756425,0.27611941,0.13102853,0.08528784699999999,0.044590473,0.05422058,0.03465268,0.020725388,0.040336136,0.058298536,0.10054860000000003,0.10267747,0.014984033,0.12069107,0.041185621,0.0089249164,0.040694341,0.047817901,0.25399163,0.086874641,0.053140096,0.070171133,0.13403749,0.20510931,0.027593547000000003,0.029558668,0.046425939000000006,0.038483582,0.029476788,0.099975437,0.11315811,0.02235323,0.11135675,0.07737656700000001,0.06509456799999999,0.067471527,0.07012587,0.066187173,0.053086735,0.065759055,0.063190341,0.044010617,0.045979965,0.042041272000000005,0.085880637,0.11268088,0.12569569,0.065759055,0.036903843,0.055227332,0.19609725,0.14519545,0.13730992,0.14120829,0.13854967,0.088888891,0.10714286,0.04057743,0.049692314,"['MentalHealthCare', 'PrimaryCare', 'SpecialtyCare', 'Urology']",{},"[{'service': 'MentalHealthCare', 'new': 14.0, 'established': 0.703703}, {'service': 'PrimaryCare', 'new': 2.0, 'established': 2.447058}, {'service': 'SpecialtyCare', 'new': 28.0, 'established': 14.0}, {'service': 'Urology', 'new': 28.0, 'established': None}]"
vha_436,436,3687 Veterans Drive,Fort Harrison,MT,30049.0,86.0,14.0,69.0,3.0,67077.0,57451.70866115457,213236.18247645648,0.49474484,0.21724287,0.082114585,0.12531866,0.11874413,0.12804687,0.15549295,0.10759277,0.042413943,0.02303323,0.93804133,0.0027580243,0.017994246000000002,0.0063210935,0.5186581,0.14626111,0.29478478,0.31970125,0.2387812,0.14673278,0.031156853,0.040783841,0.021044742,0.07431629299999999,0.093423478,0.02028792,0.054304291,0.03677367,0.01207407,0.099233761,0.02940152,0.014889418,0.080484122,0.10077205,0.22020665,0.099088639,0.054043073,0.17844082,0.18523249,0.27021536,0.019504266,0.017907936,0.064433739,0.03567075,0.029343473,0.099930339,0.11717072,0.0066755675,0.071602717,0.028472746,0.053839903,0.046007194,0.045395683,0.033920862,0.047014389,0.040935252000000005,0.051115107,0.041978419,0.047230218,0.040215828,0.086942449,0.11708633,0.14687051,0.099028774,0.060503598,0.095755398,0.15934332,0.14491639,0.10917896,0.082770713,0.10672078,0.63291138,0.24580018,0.067431189,0.053153671,"['Audiology', 'DentalServices', 'Dermatology', 'EmergencyCare', 'Gastroenterology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology']","{'primary_care_urgent': 0.7699999809265137, 'primary_care_routine': 0.8600000143051147, 'specialty_care_urgent': 0.7099999785423279}","[{'service': 'Audiology', 'new': 16.333333, 'established': 3.666666}, {'service': 'Dermatology', 'new': 62.137931, 'established': 25.213114}, {'service': 'Gastroenterology', 'new': 3.0, 'established': 0.0}, {'service': 'Gynecology', 'new': 19.6875, 'established': 5.052631}, {'service': 'MentalHealthCare', 'new': 8.307692, 'established': 2.470852}, {'service': 'Ophthalmology', 'new': 36.384615, 'established': 24.678082}, {'service': 'Orthopedics', 'new': 50.457627, 'established': 27.68421}, {'service': 'PrimaryCare', 'new': 26.818181, 'established': 7.40806}, {'service': 'SpecialtyCare', 'new': 36.646258, 'established': 18.679925}, {'service': 'Urology', 'new': 34.702702, 'established': 12.4375}]"
vha_436A4,436,210 South Winchester Avenue,Miles City,MT,30017.0,86.0,14.0,69.0,3.0,11845.0,51636.26047557593,148599.5426017631,0.50274378,0.21865766,0.07885183400000001,0.13035037,0.11034191,0.12368087,0.15103419,0.10147741,0.054959897,0.030645842000000006,0.93904603,0.005740819,0.019670747,0.0028704095,0.52305478,0.12381639,0.37038818,0.40499941,0.15034251,0.074269921,0.020163735,0.022588523,0.017771084,0.04857143,0.090909094,0.083861984,0.071329102,0.03202847,0.03605137,0.15673836,0.051524062,0.013461241,0.047655888,0.050595697,0.2409098,0.08943215,0.030171746,0.096240133,0.15782145,0.17623395,0.031873744,0.032956831,0.052142967,0.034968279,0.026458301,0.11712827,0.14900202,0.023363763,0.087265976,0.031719018,0.07906545,0.061566781,0.043771733,0.041521784,0.049907956,0.058907751,0.048885252,0.05358969,0.057885047,0.046635304,0.066066682,0.099815913,0.14931479,0.091225199,0.059930455,0.070975661,0.15902294,0.095980309,0.096665695,0.10405728,0.094592087,0.0,0.31756756,0.050108224000000014,0.05800866,"['MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.7799999713897705, 'primary_care_routine': 0.6399999856948853}","[{'service': 'MentalHealthCare', 'new': None, 'established': 0.0}, {'service': 'PrimaryCare', 'new': 20.0, 'established': 1.707142}, {'service': 'SpecialtyCare', 'new': 9.0, 'established': 3.666666}]"
vha_436GA,436,118 East 7th Street,Anaconda,MT,30023.0,86.0,14.0,69.0,3.0,9100.0,38636.80577803029,111241.5990976484,0.53131866,0.15604396,0.08054944900000001,0.098461539,0.12285715,0.1445055,0.17571428,0.13054945,0.06527472299999999,0.026043955,0.92879122,0.0069230767,0.017252747,0.006703296700000001,0.47632694,0.13531025,0.4790557,0.34705627,0.12984022,0.044047792,0.030407192000000006,0.023183925,0.038022812,0.23922414,0.29126215,0.064357787,0.07362967,0.034905918,0.013089719,0.11098991,0.028906463,0.007635669300000002,0.029179165,0.071175344,0.29151896,0.17043905,0.018543769,0.085628577,0.10662667,0.19661848,0.065994002,0.042541586,0.095445871,0.039541859,0.022907009,0.08944641099999999,0.11371694,0.025361331,0.10144532,0.043632396,0.056722116,0.084824905,0.08560311,0.06562905,0.07263294599999999,0.049286641,0.06095979400000001,0.049805447,0.07989624099999999,0.054474708,0.096498057,0.072892345,0.084824905,0.051102463,0.043320362,0.048249029000000006,0.15681018,0.23697725,0.2357019,0.044684131,0.17931725,0.07272727,0.32142857,0.044921875,0.056119792,"['Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8700000047683716, 'primary_care_routine': 0.9200000166893005}","[{'service': 'Dermatology', 'new': 2.4, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 0.0, 'established': 0.125}, {'service': 'PrimaryCare', 'new': 45.733333, 'established': 5.991354}, {'service': 'SpecialtyCare', 'new': 2.4, 'established': 4.0}]"
vha_436GB,436,1400 29th Street South,Great Falls,MT,30013.0,86.0,14.0,69.0,3.0,81746.0,44533.62770193472,158771.2598924874,0.50484425,0.22483057,0.099307612,0.13753578,0.10883713,0.11706994,0.13385364,0.099772468,0.05685905,0.021933794,0.88072813,0.012905831,0.048320409,0.0086365081,0.52402061,0.1309749,0.39908415,0.34047675,0.17602129,0.08441782,0.040801477,0.047096871,0.034135900000000004,0.035776112,0.078644499,0.032945894,0.06952233599999999,0.038174972,0.026714351,0.12709637,0.058034625,0.01782763,0.06651493900000001,0.066216908,0.25107697,0.11119239,0.055596195,0.079086401,0.14717278,0.20840445,0.040477931,0.023625674,0.06749031700000001,0.035817821,0.029911404,0.11192392,0.12035005,0.010593622,0.096453443,0.035980385,0.071798205,0.065584719,0.055452328,0.050749041,0.068110555,0.06410405,0.06166531099999999,0.052055512000000005,0.050255489,0.050574847,0.08750435699999999,0.10268842,0.10184648,0.082075253,0.038265008,0.069068633,0.18363787,0.14841539,0.13329667,0.08430355,0.11306522,0.091703057,0.36675823,0.092639968,0.059447668,"['Audiology', 'Dermatology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.9200000166893005, 'primary_care_routine': 0.8799999952316284}","[{'service': 'Audiology', 'new': 38.666666, 'established': 14.424242}, {'service': 'Dermatology', 'new': 60.333333, 'established': None}, {'service': 'MentalHealthCare', 'new': 3.166666, 'established': 3.207547}, {'service': 'PrimaryCare', 'new': 33.827586, 'established': 2.950949}, {'service': 'SpecialtyCare', 'new': 40.833333, 'established': 15.809523}]"
vha_436GC,436,2687 Palmer Street,Missoula,MT,30063.0,86.0,14.0,69.0,3.0,115983.0,47409.449590494034,250964.0066093248,0.50328064,0.19145909,0.14332272,0.15544519,0.12335429,0.11547382,0.12543218,0.090366691,0.03902296,0.016123053000000002,0.91685849,0.005121440200000001,0.023063725,0.016209273,0.45542866,0.116933,0.25761464,0.31704125,0.25844416,0.16689996,0.042933624,0.047513142,0.038045321,0.034101982,0.0099667776,0.027018605,0.065863691,0.03616504,0.025133222,0.12262769,0.055283744,0.024182742000000004,0.055564214,0.1051139,0.26328337,0.13258438,0.04803827,0.039141137,0.13350369,0.24994546,0.030477734,0.015394684,0.089719221,0.040449999,0.032565676,0.099192873,0.12551031,0.007837576800000001,0.086244509,0.027174421,0.061983857,0.075913429,0.057912279,0.056904212,0.051534727,0.045815505,0.055710994000000014,0.05447663,0.054291476,0.037154377,0.08986175099999999,0.093194537,0.11839615,0.070502795,0.045095459,0.093235679,0.19098888,0.13106841,0.17068891,0.071920291,0.14118451,0.19175628,0.23423061,0.042684227000000005,0.040955085,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'PrimaryCare', 'SpecialtyCare', 'Urology']","{'primary_care_urgent': 0.8299999833106995, 'primary_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': 3.391304, 'established': 0.588235}, {'service': 'Dermatology', 'new': 119.8, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': 3.68, 'established': 2.461224}, {'service': 'PrimaryCare', 'new': 12.965517, 'established': 2.780455}, {'service': 'SpecialtyCare', 'new': 16.55, 'established': 3.39834}, {'service': 'Urology', 'new': 29.125, 'established': 5.611111}]"
vha_436GD,436,300 North Willson Avenue,Bozeman,MT,30031.0,86.0,14.0,69.0,3.0,104729.0,56868.22196929575,305521.3993504824,0.51796544,0.20261818,0.16165532,0.15933505,0.13364971,0.10945392,0.11569861,0.074315615,0.032321516,0.010952076000000002,0.9425565,0.0033610556,0.0085840598,0.014026678,0.49099365,0.098221809,0.22056504,0.28916025,0.31663138,0.17364334,0.032631051,0.032381009,0.032944959,0.024070023,0.010869565,0.036611088,0.11001741,0.06567229299999999,0.025077006,0.12369426,0.030467389,0.011986072,0.052614838,0.11041918,0.22267979,0.13347061,0.04863064,0.028659435,0.16847461,0.23998928,0.019318335,0.01446364,0.07508035,0.038603187,0.033380207,0.10837686,0.08966117400000001,0.012505022,0.10496183,0.04745882,0.047726665,0.059830893,0.038537573,0.033773966,0.045301892,0.046969157,0.038442302000000005,0.051089674,0.050041683,0.039395023,0.084363461,0.10541860000000003,0.13114208,0.098249376,0.057758722,0.11968561,0.196491,0.076542974,0.14290550000000002,0.058081016,0.11379053,0.30000001,0.36915886,0.038305268,0.031545516,"['Dermatology', 'MentalHealthCare', 'Ophthalmology', 'PrimaryCare', 'SpecialtyCare']",{'primary_care_routine': 0.8700000047683716},"[{'service': 'Dermatology', 'new': 7.666666, 'established': 4.0}, {'service': 'MentalHealthCare', 'new': 0.0, 'established': 1.145833}, {'service': 'Ophthalmology', 'new': 29.5, 'established': 35.0}, {'service': 'PrimaryCare', 'new': 20.461538, 'established': 6.367265}, {'service': 'SpecialtyCare', 'new': 25.166666, 'established': 26.9375}]"
